customer_tweet_id,brand_tweet_id,customer_text_raw,customer_text,brand_text_raw,brand_text,links,brand,created_at_customer,created_at_brand
158870,158868,"@AmazonHelp Hi Where can I forward an email I received from Amazon that is suspicious, it saying my account is locked which it isn't.","Hi Where can I forward an email I received from Amazon that is suspicious, it saying my account is locked which it isn't.",@152518 Thanks for letting us know! We're here to help!  Here is some information on where you can forward the e-mail and how to check if it is from us: https://t.co/a1lb8DvApR. ^AX,Thanks for letting us know! We're here to help! Here is some information on where you can forward the e-mail and how to check if it is from us: https://t.co/a1lb8DvApR.,https://t.co/a1lb8DvApR.,AmazonHelp,Fri Nov 24 17:39:27 +0000 2017,Fri Nov 24 17:44:34 +0000 2017
158872,158871,@119625 Why do the videos stutter at the beginning whenever I play a video from the TV app? Never had such problems with Netflix.,Why do the videos stutter at the beginning whenever I play a video from the TV app? Never had such problems with Netflix.,"@152519 That's unusual. However, I will pass this on as a feedback to our team internally. ^MK","That's unusual. However, I will pass this on as a feedback to our team internally.",,AmazonHelp,Fri Nov 24 17:06:33 +0000 2017,Fri Nov 24 17:44:03 +0000 2017
160240,160239,"@AmazonHelp Ok Thanks, had me worried there for a second 🙏","Ok Thanks, had me worried there for a second 🙏",@152921 Happy to help! Let us know if you have any other questions. ^MB,Happy to help! Let us know if you have any other questions.,,AmazonHelp,Fri Nov 24 18:35:17 +0000 2017,Fri Nov 24 18:42:28 +0000 2017
160242,160241,"@AmazonHelp Hi, I’ve just ordered an Amazon Fire stick. But notice you’ve also taken £1.00 out of my account on a separate transaction. May I ask why ? Thanks","Hi, I’ve just ordered an Amazon Fire stick. But notice you’ve also taken £1.00 out of my account on a separate transaction. May I ask why ? Thanks","@152921 I'm sorry for the unexpected charge! This sounds like an authorisation charge, which should be removed shortly! More information about authorisation can be found here: https://t.co/KWfDXQthZy ^WT","I'm sorry for the unexpected charge! This sounds like an authorisation charge, which should be removed shortly! More information about authorisation can be found here: https://t.co/KWfDXQthZy",https://t.co/KWfDXQthZy,AmazonHelp,Fri Nov 24 18:30:22 +0000 2017,Fri Nov 24 18:34:33 +0000 2017
160245,160243,@AmazonHelp @115830 How come literally everything I'm looking at recently is coming up as 3+ days for delivery on Prime? What is going on?,How come literally everything I'm looking at recently is coming up as 3+ days for delivery on Prime? What is going on?,"@152922 I'm sorry for the wait, Damien! One Day Shipping refers to transit time in delivery days after an order's already shipped. We strive to ship orders out quickly, but some may take extra processing time.  ^WT","I'm sorry for the wait, Damien! One Day Shipping refers to transit time in delivery days after an order's already shipped. We strive to ship orders out quickly, but some may take extra processing time.",,AmazonHelp,Fri Nov 24 18:35:20 +0000 2017,Fri Nov 24 18:41:31 +0000 2017
160244,160246,"@AmazonHelp No I mean when I look at mostly any item today on the app it's saying: ""want it for Monday? Order in (x)""  This is when selecting the Prime filter.","No I mean when I look at mostly any item today on the app it's saying: ""want it for Monday? Order in (x)"" This is when selecting the Prime filter.",@152922 The delivery date shown on the detail page is just an estimated date. The most accurate date will be shown in your confirmation e-mail. More information on how we calculate those dates can be found here: https://t.co/RBHiIhEfrX ^AR,The delivery date shown on the detail page is just an estimated date. The most accurate date will be shown in your confirmation e-mail. More information on how we calculate those dates can be found here: https://t.co/RBHiIhEfrX,https://t.co/RBHiIhEfrX,AmazonHelp,Fri Nov 24 18:43:18 +0000 2017,Fri Nov 24 18:55:00 +0000 2017
160258,160256,How is Amazon gonna say they couldn't deliver my package due to no access when I live in a building with a 24/7 concierge? 🤔😒 @115821,How is Amazon gonna say they couldn't deliver my package due to no access when I live in a building with a 24/7 concierge? 🤔😒,@152925 I'm sorry your order was delivered! Can you please tell us who the carrier is? You can find this information here: https://t.co/q4LAMZ3tbE ^AC,I'm sorry your order was delivered! Can you please tell us who the carrier is? You can find this information here: https://t.co/q4LAMZ3tbE,https://t.co/q4LAMZ3tbE,AmazonHelp,Fri Nov 24 18:35:34 +0000 2017,Fri Nov 24 18:40:26 +0000 2017
160263,160261,"@115830 I've been waiting 5 weeks for a refund, 25 emails and 5 phone calls, countless hours wasted. Your customer service is useless and you should be ashamed. Whats your head of customer complaints email address or should I get the financial ombudsman involved???","I've been waiting 5 weeks for a refund, 25 emails and 5 phone calls, countless hours wasted. Your customer service is useless and you should be ashamed. Whats your head of customer complaints email address or should I get the financial ombudsman involved???",@152926 Sorry to hear you have not received the standard of service we strive to deliver. Without sharing personal account details could you please tell me more about your issue? ^AP,Sorry to hear you have not received the standard of service we strive to deliver. Without sharing personal account details could you please tell me more about your issue?,,AmazonHelp,Fri Nov 24 18:21:36 +0000 2017,Fri Nov 24 18:40:00 +0000 2017
160262,160264,"@AmazonHelp very simple - waiting for a refund for 5 weeks, I've been told its complete, no its failed, theres no refund due, the account does not exist. completely random replies! Ive escalated to management but they haven't resolved, just goes round in circles. Only option is ombudsman now","very simple - waiting for a refund for 5 weeks, I've been told its complete, no its failed, theres no refund due, the account does not exist. completely random replies! Ive escalated to management but they haven't resolved, just goes round in circles. Only option is ombudsman now","@152926 I can respect your frustration in this matter. Over social media we cannot access specific information out of respect for your account security, Have you contacted your bank about the refund? If you have already contacted them, were they able to provide any insight? ^CH","I can respect your frustration in this matter. Over social media we cannot access specific information out of respect for your account security, Have you contacted your bank about the refund? If you have already contacted them, were they able to provide any insight?",,AmazonHelp,Fri Nov 24 18:49:09 +0000 2017,Fri Nov 24 18:58:32 +0000 2017
160265,160266,"@AmazonHelp Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?","Amazon have not issued the refund despite 10 assurances it will be done. I need to speak with someone competent, from the UK, a senior manager. whats the head of customer complaints email address?","@152926 Hello! Due to the difficulty you are having, our specialist will look into this matter. For us to contact you, please fill out this form: https://t.co/xrj5KJYZ8P Let us know once you have completed it! ^DA","Hello! Due to the difficulty you are having, our specialist will look into this matter. For us to contact you, please fill out this form: https://t.co/xrj5KJYZ8P Let us know once you have completed it!",https://t.co/xrj5KJYZ8P,AmazonHelp,Fri Nov 24 19:05:22 +0000 2017,Fri Nov 24 19:22:35 +0000 2017
160267,160268,@AmazonHelp What’s the head of customer complaints email address and phone number?,What’s the head of customer complaints email address and phone number?,"@152926 Hello, have you been able to fill in the link provided by ^DA? We would like to escalate this for you.^CR","Hello, have you been able to fill in the link provided by ^DA? We would like to escalate this for you.",,AmazonHelp,Sat Nov 25 07:09:01 +0000 2017,Sat Nov 25 07:23:52 +0000 2017
160271,160269,"@115830 bought a camera from you and there is no user manual or warranty, can you please help? https://t.co/g6R58QZ7CG","bought a camera from you and there is no user manual or warranty, can you please help? https://t.co/g6R58QZ7CG","@152927 I'm sorry you didn't receive all the parts to your camera, Cheryl! We'd like to help! You can check out some available return or replacement options here: https://t.co/zApS1cx5Si ^HM","I'm sorry you didn't receive all the parts to your camera, Cheryl! We'd like to help! You can check out some available return or replacement options here: https://t.co/zApS1cx5Si",https://t.co/zApS1cx5Si,AmazonHelp,Fri Nov 24 18:31:28 +0000 2017,Fri Nov 24 18:39:30 +0000 2017
160270,160272,"@AmazonHelp I don’t want to return the camera, I would like to be sent a user manual and a warranty.","I don’t want to return the camera, I would like to be sent a user manual and a warranty.","@152927 We're unable to send individual items from the box. If you don't wish to return the camera, I'd recommend contacting Nikon to see if they any other options are available. You also may be able to find a digital copy of the manual online. ^JF","We're unable to send individual items from the box. If you don't wish to return the camera, I'd recommend contacting Nikon to see if they any other options are available. You also may be able to find a digital copy of the manual online.",,AmazonHelp,Fri Nov 24 18:57:21 +0000 2017,Fri Nov 24 19:18:00 +0000 2017
160278,160280,@AmazonHelp I haven't been on your website in months. I don't have a prime membership atm.,I haven't been on your website in months. I don't have a prime membership atm.,"@152929 We would like to look into this with you. When you get a moment, can you contact us:  https://t.co/JzP7hlA23B. ^DY","We would like to look into this with you. When you get a moment, can you contact us: https://t.co/JzP7hlA23B.",https://t.co/JzP7hlA23B.,AmazonHelp,Fri Nov 24 18:44:52 +0000 2017,Fri Nov 24 18:48:55 +0000 2017
160282,160281,@115830 you guys just took £1 from my account for a 'prime membership fee' and I am NOT a member. Refund it ASAP or I'm calling the police and filing a lawsuit.,you guys just took £1 from my account for a 'prime membership fee' and I am NOT a member. Refund it ASAP or I'm calling the police and filing a lawsuit.,"@152929 When an order is placed, our payment system contacts your bank to confirm the payment method is valid. What you are seeing is only an authorization held by your bank, and will fall off within 1-2 business days. Learn more here: https://t.co/6lCxSRGmjQ  ^MW","When an order is placed, our payment system contacts your bank to confirm the payment method is valid. What you are seeing is only an authorization held by your bank, and will fall off within 1-2 business days. Learn more here: https://t.co/6lCxSRGmjQ",https://t.co/6lCxSRGmjQ,AmazonHelp,Fri Nov 24 18:18:22 +0000 2017,Fri Nov 24 18:21:28 +0000 2017
